text,language,sentiment
"Bakso urat di sini enak, baksonya kenyal dan ada uratnya yang gurih. Kuahnya juga gurih dan beraroma. Ditambah mie, sawi, dan sambal. Pas buat makan malem-malem.",id,positive
"Nasi Uduk di warung ini legendaris. Nasinya gurih banget, lauknya macem-macem, dari ayam goreng, tempe orek, bihun goreng, sampai telur dadar. Sambal kacangnya juga enak.",id,positive
"Ayam Penyet di sini level pedasnya beneran pedas! Ayamnya garing, dibalur sambal bawang yang uenak. Ditambah tempe, tahu, dan lalapan. Nasi hangatnya pulen.",id,positive
Sate kambing di sini empuk dan tidak bau prengus. Bumbu kecapnya manis gurih dengan potongan bawang merah dan cabai. Disajikan dengan lontong dan acar. Nikmat!,id,positive
"Pecel Lele di warung ini enak sekali! Lele-nya garing dan empuk, sambalnya pedas segar, dan lalapannya lengkap. Nasi hangatnya pulen. Harganya murah!",id,positive
"Es Campur di warung ini legendaris. Isinya banyak banget, ada alpukat, kelapa muda, pacar cina, tape, nanas, dan masih banyak lagi. Kuah santan dan susunya manis pas.",id,positive
"Nasi Goreng Spesial di restoran ini enak sekali! Bumbunya meresap dan ada isian seafood yang banyak. Ditambah telur mata sapi dan kerupuk, nikmat!",id,positive
Soto Ayam di rumah makan ini gurih dan aromatik! Kuahnya bening namun kaya rasa. Daging ayamnya empuk dan suwiran banyak. Ditambah telur rebus dan kerupuk.,id,positive
Mie Ayam di tempat ini enak sekali! Mie-nya kenyal dan daging ayamnya banyak dan bumbunya gurih. Kuah kaldu-nya juga segar. Harganya terjangkau.,id,positive
Rendang di rumah makan Padang ini autentik dan enak sekali! Dagingnya empuk dan bumbunya meresap sempurna. Sambal ijo-nya pedas segar. Pelayanannya ramah dan cepat.,id,positive
"Gudeg Jogja di sini manisnya pas, tidak enek. Gudegnya empuk, daging sapinya juga empuk, telurnya bumbunya meresap. Kreceknya gurih dan renyah.",id,positive
"Bubur Ayam di warung ini favorit saya. Buburnya lembut, pilihan toppingnya banyak, ada ayam suwir, cakwe, kacang, dan kerupuk. Kecap asinnya juga enak.",id,positive
"Ikan Bakar Cianjur di sini mantap! Ikannya segar, bisa pilih gurame atau nila. Bumbu kecapnya manis gurih, sambal terasinya pedas. Lalapannya lengkap dan segar.",id,positive
"Nasi Liwet Solo di sini enak sekali! Nasinya gurih dengan suwiran ayam, telur pindang, dan areh (santan kental). Dimakan pakai daun pisang. Rasanya otentik banget!",id,positive
"Es Cendol di warung ini paling enak! Cendolnya kenyal, santannya kental dan gurih, dan gula merahnya manis alami. Ditambah es batu, segar!",id,positive
Sate Padang di warung ini enak sekali! Dagingnya empuk dan bumbu kuningnya kental dan gurih. Ketupatnya juga pas. Sambalnya pedas segar.,id,positive
"Pempek Kapal Selam di restoran Palembang ini besar dan enak. Cukonya kental, manis, pedas, dan asam, pas banget. Ditambah mie dan timun segar.",id,positive
"Ayam Taliwang di rumah makan ini pedasnya nampol! Ayamnya bakar sampai kering, bumbu plecingnya bikin keringet. Sambal terasinya juga pedas mantap.",id,positive
"Nasi Kuning di warung ini enak sekali! Nasi-nya gurih dan aromatik dengan kunyit. Lauknya lengkap dari ayam goreng, telur, hingga ikan teri.",id,positive
"Lontong Sayur di warung ini enak sekali! Lontongnya empuk, sayur labu siamnya gurih, dan telur rebusnya meresap bumbu. Ditambah kerupuk dan bawang goreng.",id,positive
"Ketoprak di warung ini enak dan murah! Lontongnya empuk, tahu dan tempenya gorengan, sayurannya tauge dan bihun. Bumbu kacangnya kental dan gurih.",id,positive
"Siomay di abang kaki lima ini enak. Ikan kaninya terasa banget, tidak banyak tepung. Bumbu kacangnya kental dan gurih. Ditambah kubis rebus, telur rebus, dan kentang.",id,positive
"Nasi Timbel di rumah makan Sunda ini autentik! Nasi hangatnya pulen dibungkus daun pisang. Lauknya komplit, ayam gorengnya gurih, ikan masnya asin segar.",id,positive
"Nasi Rawon di rumah makan ini enak banget! Kuahnya hitam pekat dari kluwek, rasanya gurih dan manis pas. Daging sapinya empuk banget.",id,positive
"Es Teler di warung ini paling segar! Isinya lengkap, alpukat, nangka, kelapa muda, semuanya segar. Susu dan gula merahnya pas, tidak eneg.",id,positive
Sate di warung ini keras dan bumbu kacangnya hambar. Porsinya kecil dan harganya mahal. Pelayanannya juga lambat. Sangat mengecewakan!,id,negative
Bakso di tempat ini hambar dan baksonya keras. Kuahnya tidak gurih dan terasa seperti air biasa. Porsinya kecil dan harganya mahal.,id,negative
Nasi goreng di warung ini hambar dan bumbunya tidak merata. Isian ayam dan udangnya sedikit. Pelayanannya lambat dan restorannya kotor.,id,negative
Mie Ayam di tempat ini tidak enak! Mie-nya lembek dan daging ayamnya sedikit. Kuah kaldu-nya hambar. Porsinya kecil dan harganya mahal.,id,negative
"Ayam Bakar di rumah makan ini gosong dan kering. Bumbunya tidak meresap, rasanya hambar. Sambalnya juga tidak pedas.",id,negative
Gado-gado di restoran ini tidak enak! Sayurannya layu dan bumbu kacangnya encer. Kerupuknya lembek. Porsinya kecil dan harganya mahal.,id,negative
Pecel Lele di warung ini tidak enak! Lele-nya tidak garing dan dagingnya alot. Sambalnya tidak pedas dan lalapannya tidak segar.,id,negative
Rendang di rumah makan Padang ini alot dan bumbunya tidak meresap. Dagingnya banyak lemak dan tulang. Harganya mahal untuk kualitas seperti ini.,id,negative
Soto Ayam di rumah makan ini tidak gurih dan aromanya kurang sedap. Daging ayamnya sedikit dan alot. Kuahnya berminyak.,id,negative
Nasi Uduk di warung ini tidak gurih dan aromanya kurang sedap. Lauknya sedikit dan tidak enak. Sambal terasinya tidak pedas.,id,negative
Sate di warung ini cukup enak. Dagingnya empuk tapi bumbu kacangnya kurang gurih. Porsinya standar dan harganya reasonable. Pelayanannya biasa saja.,id,neutral
"Nasi goreng di warung ini biasa saja, tidak ada yang spesial. Bumbunya cukup enak tapi kurang mantap. Porsinya sedang, harganya lumayan.",id,neutral
"Ayam Penyet di sini lumayan enak. Ayamnya garing dan empuk, sambalnya cukup pedas. Tapi lalapannya kurang lengkap, cuma ada timun dan kemangi.",id,neutral
Mie Ayam di tempat ini biasa aja. Mie-nya kenyal tapi daging ayamnya kurang bumbu. Kuah kaldu-nya cukup gurih. Porsinya standar dan harganya reasonable.,id,neutral
Soto Ayam di rumah makan ini cukup gurih. Daging ayamnya empuk tapi suwirannya sedikit. Kuahnya bening namun kurang aromatik.,id,neutral
Rendang di rumah makan Padang ini cukup enak. Dagingnya empuk tapi bumbunya kurang meresap. Harganya agak mahal untuk porsi yang diberikan.,id,neutral
Bakso di tempat ini biasa saja. Kuahnya cukup gurih tapi baksonya kurang kenyal. Porsinya standar dan harganya reasonable.,id,neutral
Gado-gado di restoran ini cukup enak. Sayurannya segar tapi bumbu kacangnya kurang kental. Kerupuknya renyah. Porsinya standar dan harganya agak mahal.,id,neutral
Nasi Uduk di warung ini cukup enak. Nasi-nya gurih tapi aromanya kurang kuat. Lauknya cukup lengkap tapi sambal terasinya kurang pedas.,id,neutral
"Pecel Lele di warung ini biasa aja. Lele-nya cukup garing dan empuk, sambalnya cukup pedas, tapi lalapannya kurang segar.",id,neutral
"The lamb vindaloo was fiery and flavorful, just the way I like it. The naan was perfectly charred and fluffy. Service was attentive. A fantastic Indian meal.",en,positive
"This place has the best fried chicken sandwich. The chicken is crispy and juicy, the bun is buttery, and the spicy mayo is the perfect touch. A must-try!",en,positive
"The ambiance here is incredible, very romantic and intimate. The food was as good as the atmosphere. The duck confit was cooked to perfection. Perfect for a special occasion.",en,positive
"A fantastic spot for a healthy and delicious lunch. The grain bowl I built was fresh, flavorful, and filling. Love all the options they have. Will be back!",en,positive
The tacos al pastor here are authentic and delicious. The marinated pork is shaved right off the trompo. The pineapple adds the perfect touch of sweetness. Great value too.,en,positive
"I love this cozy little cafe. The coffee is always excellent, and the pastries are baked fresh daily. The almond croissant is to die for. A perfect place to start the day.",en,positive
"The paella was a showstopper! A massive pan filled with perfectly cooked rice, seafood, and chicken. The saffron flavor was prominent. Great for sharing with a group.",en,positive
This is my go-to for takeout. The mu shu pork is always delicious and the portions are huge. The food is ready quickly when you order online. Highly recommend!,en,positive
"The bison burger was a pleasant surprise! Lean, flavorful, and cooked perfectly. The sweet potato fries were a great side. A unique and tasty alternative to beef.",en,positive
"The tom yum soup was bursting with flavor - sour, spicy, and fragrant. The pad thai was also excellent, not too sweet like some places. A great Thai experience.",en,positive
"A classic steakhouse done right. The filet mignon was melt-in-your-mouth tender. The creamed spinach was a perfect, classic side. Old-school charm and great service.",en,positive
"The banh mi here is the real deal. Crispy baguette, flavorful grilled pork, and plenty of pickled veggies and cilantro. So fresh and satisfying. And the price is unbeatable.",en,positive
"This place is a gem for vegetarians and meat-eaters alike. The mushroom stroganoff was creamy, savory, and incredibly satisfying. You won't miss the meat.",en,positive
"The fish and chips here are superb. The cod is fresh and the batter is light and crispy. The chips are proper British-style chips. A great, no-fuss meal.",en,positive
"The brunch menu is inventive and delicious. I had the lemon ricotta pancakes and they were light, fluffy, and tangy. The mimosas are top-notch. Always a great time.",en,positive
"The wood-fired oven makes all the difference. The margherita pizza was simple but perfect - high-quality ingredients, a perfectly blistered crust. Pure perfection.",en,positive
"The mezze platter was a feast! Hummus, baba ghanoush, falafel, dolmas... everything was fresh and delicious. A great way to start a meal with friends.",en,positive
This place is always buzzing with energy. The sushi is fresh and creative. The 'Volcano Roll' was a favorite. Great for a fun night out with friends.,en,positive
"The jerk chicken was smoky, spicy, and incredibly flavorful. It came with rice and peas and some amazing fried plantains. A taste of the Caribbean in the city.",en,positive
"The Reuben sandwich is a masterpiece. Corned beef, Swiss cheese, sauerkraut, and Russian dressing on rye, grilled to perfection. It's a classic for a reason.",en,positive
"A solid choice for a casual weeknight dinner. The menu has a good variety, and the food is consistently good. I had the salmon which was cooked perfectly. Service is friendly and efficient.",en,positive
"I'm obsessed with their ramen! The tonkotsu broth is so rich and flavorful, you can tell it's been simmered for hours. The chashu pork melts in your mouth. Always a satisfying meal.",en,positive
"Finally found a great pizza place in the neighborhood! The crust is perfectly crispy on the bottom and fluffy on the inside. We got the prosciutto and arugula pizza, and it was a perfect balance of flavors.",en,positive
"The best Indian takeaway I've had! The butter chicken is creamy and flavorful without being too heavy, and the naan is always soft and warm. Portions are generous too. Highly recommend!",en,positive
"A fantastic find! This little French patisserie has the most authentic croissants I've had outside of Paris. Flaky, buttery, and absolutely delicious. Their coffee is pretty good too.",en,positive
"We came here for brunch and it was amazing. The avocado toast was simple but so fresh and tasty, and the smoothies were vibrant and full of flavor. The atmosphere is bright and airy, perfect for a lazy Sunday.",en,positive
"This gastropub never disappoints. The beer selection is top-notch, and the food is a step above your typical pub grub. The steak and ale pie is a must-try. Hearty, flavorful, and comforting.",en,positive
"An authentic taste of Mexico! The tacos al pastor are incredible, with juicy marinated pork and fresh pineapple. The horchata is also a must-try to cool down the spice. A vibrant and lively atmosphere.",en,positive
"The food here is so fresh and healthy! I love their grain bowls, you can customize them with so many different options. The lemon herb dressing is to die for. Great service and a bright, clean space.",en,positive
"A wonderful fine dining experience. Every dish was a work of art, both in presentation and taste. The tasting menu was a journey of unique and complementary flavors. Impeccable service from start to finish.",en,positive
"This place has the best burgers in town, hands down. The patties are juicy and flavorful, and the brioche buns are perfect. They have great craft beers on tap too. A bit loud, but it's part of the charm.",en,positive
"I love the cozy, intimate atmosphere of this Italian trattoria. It feels like you're dining in someone's home. The lasagna was homemade and absolutely delicious, just like nonna used to make.",en,positive
"The seafood paella was fantastic! It was a massive portion, packed with fresh mussels, clams, prawns, and squid. The rice was perfectly cooked and infused with saffron. Great for sharing.",en,positive
"A hidden gem! This Korean restaurant serves the most authentic and delicious bibimbap. The vegetables are fresh, the beef is tender, and the gochujang sauce has the perfect amount of kick.",en,positive
The vegan options here are creative and delicious! I had the mushroom 'steak' and it was surprisingly savory and satisfying. It's great to see a restaurant putting so much thought into its plant-based menu.,en,positive
"This is my go-to spot for a quick and tasty lunch. The banh mi sandwiches are amazing, with crispy baguettes and flavorful fillings. The price is also very reasonable. Highly recommend the grilled pork one.",en,positive
"The dim sum here is outstanding! Everything we ordered was fresh and delicious, from the har gow to the char siu bao. The carts come around frequently, so you never have to wait long. A bustling and authentic experience.",en,positive
"A great spot for a date night. The lighting is dim and romantic, and the food is exquisite. We shared the mezze platter to start, and everything was so flavorful. The lamb main course was cooked to perfection.",en,positive
"The best fried chicken I've ever had! The crust is perfectly seasoned and crispy, and the meat inside is so juicy and tender. The sides, like the mac and cheese and collard greens, are also incredible.",en,positive
"I'm not a big coffee drinker, but I love coming here for their tea selection and cozy atmosphere. It's the perfect place to curl up with a book. Their pastries are also delicious, especially the scones with clotted cream.",en,positive
"The shepherd's pie was a letdown. The meat filling was bland and the mashed potato topping was dry and lacked flavor. It came with a tiny side of overcooked vegetables. For the price, I expected much more.",en,negative
This was a terrible experience from start to finish. We were seated at a wobbly table right next to the kitchen. Our server was rude and inattentive. The food was cold when it arrived and tasted like it came from a freezer bag.,en,negative
"I really wanted to like this place, but the food was just not good. The pho broth was watery and lacked any depth of flavor. The meat was tough and the noodles were clumped together. Very disappointing.",en,negative
Overpriced and underwhelming. The portions are tiny for what you pay. I ordered the scallops and got three small scallops on a large plate with a smear of sauce. It was gone in two bites. Left feeling hungry and ripped off.,en,negative
"The 'crispy' duck was anything but. It was soggy and fatty, and the skin was chewy. The sauce it came with was cloyingly sweet. The rest of the dishes we ordered were equally mediocre. Will not be returning.",en,negative
"This place used to be good, but it's really gone downhill. The quality of the ingredients has dropped, and the prices have gone up. My burger was dry and overcooked. Sad to see what it's become.",en,negative
"Waited over an hour for our food on a weeknight. When we asked the server, she was very dismissive and said they were busy. The restaurant wasn't even full. The food was mediocre when it finally came. Not worth the wait.",en,negative
"The pasta was swimming in a greasy, tasteless sauce. It was inedible. My friend's pizza had a burnt crust and sparse toppings. We complained to the manager, but they didn't seem to care. Avoid this place.",en,negative
"The hygiene standards here are questionable. The table was sticky, and I saw a cockroach scurry across the floor. It completely ruined my appetite. We paid for our drinks and left immediately.",en,negative
"The 'gourmet' hot dog was a joke. It was a sad, skinny hot dog in a stale bun with some limp onions and a squirt of ketchup. It cost $15. I could have made a better one at home for a fraction of the price.",en,negative
"The food is okay, but nothing to write home about. It's a bit overpriced for what it is. The service is usually pretty slow, even when it's not busy. It's a convenient location, so I end up here sometimes, but I'm never excited about it.",en,neutral
"A very average dining experience. The menu is pretty standard, and the food is prepared competently but without any flair. It's fine if you're looking for something predictable, but don't expect to be wowed.",en,neutral
"The restaurant has a nice decor and a pleasant atmosphere. The food was decent, but not memorable. I had the chicken parmesan, which was a bit dry. The service was friendly but a bit inattentive. It was an okay experience overall.",en,neutral
"This place is fine for a quick lunch. The food is ready quickly and it's relatively cheap. However, the quality is what you'd expect for the price. It's not particularly flavorful or healthy, but it fills a gap.",en,neutral
"The sushi was okay. It wasn't bad, but it wasn't great either. The fish seemed fresh enough, but the rice was a bit mushy. The rolls were also loosely rolled and fell apart easily. Probably wouldn't come back.",en,neutral
"We came here for a celebratory dinner and it was just... fine. The food was good, but not spectacular. The service was efficient but not warm. For the price, I was expecting a more memorable experience.",en,neutral
The pizza is decent. The crust is thin and the toppings are fresh. But there's nothing particularly special about it that would make me choose it over other pizza places in the area. It's just another pizza joint.,en,neutral
"The tacos were a bit bland for my liking. They needed more seasoning and more sauce. The sides were also pretty standard. The restaurant itself is clean and the service is friendly, but the food just didn't impress me.",en,neutral
"This is a standard chain restaurant. You know exactly what you're going to get. The food is consistent, the service is usually hit or miss. It's a safe bet if you have picky eaters in your group, but don't expect any culinary adventures.",en,neutral
"The curry I ordered was mild and a bit watery. It lacked the depth of flavor I was hoping for. The naan bread was good, though. The service was prompt and the restaurant was clean. An okay meal, but I wouldn't rush back.",en,neutral
"Sop Buntut di rumah makan ini gurih dan aromatik! Buntutnya empuk dan banyak dagingnya. Kuahnya kaya rasa dengan rempah. Ditambah kentang dan wortel, nikmat!",id,positive
"Nasi campur di warung Bali ini favorit! Sate lilitnya enak, ayam suwirnya bumbunya meresap, lawarnya pedas segar. Sambal matahnya juara! Porsi banyak, harga bersahabat.",id,positive
"Mie Ongklok di sini beda, kuahnya dari sayur sawi dan kucai, jadi gurih dan wangi. Mie-nya kenyal, ditambah caisin dan bakso goreng. Disiram bumbu kacang dan kecap. Enak dan unik!",id,positive
"Sego Tempong dari Banyuwangi ini pedasnya nampol! Nasinya diguyur aneka lauk, lalu 'ditempong' dengan sambal super pedas. Buat yang suka tantangan, wajib coba!",id,positive
Bebek Madura di sini empuk dan bumbunya meresap sampai ke dalam. Dagingnya lepas dari tulang dengan mudah. Sambalnya juga pedas dan gurih. Nasi hangatnya pulen. Mantap!,id,positive
"Nasi Kebuli di restoran ini aromanya wangi banget! Nasinya dimasak dengan rempah-rempah dan susu, daging kambingnya empuk. Rasanya gurih dan kaya rempah. Ditambah acar nanas, segar!",id,positive
"Warteg di dekat kantor ini jagoan! Lauknya selalu segar dan enak, mulai dari sayur asem, tumis kangkung, sampai ayam goreng kalasan. Harganya sangat terjangkau. Porsinya juga besar, bikin kenyang seharian.",id,positive
"Sate Bandeng di sini enak sekali! Bandengnya tidak berduri, dagingnya lembut dan gurih. Bumbu kecapnya manis gurih. Disajikan dengan lontong dan acar. Unik dan lezat!",id,positive
"Nasi Ulam Betawi di sini enak dan segar! Nasinya dicampur dengan berbagai sayuran dan bumbu rempah. Ditambah dendeng, semur jengkol, dan kerupuk. Rasanya kompleks dan nikmat!",id,positive
"Bakso Goreng di sini enak, baksonya kenyal dan gurih, digoreng kering. Dimakan dengan cabai rawit dan nasi hangat, gurihnya nampol. Harganya juga murah. Jadi cemilan atau lauk enak.",id,positive
"Soto Banjar di sini kuahnya bening dan gurih, ada aroma kayu manis dan pala yang khas. Isian daging ayam, suun, telur rebus, dan perkedel. Ditambah sambal dan air jeruk nipis. Pas buat sarapan.",id,positive
"Gulai Kambing di warung ini empuk banget dan tidak bau prengus. Kuah gulainya kental dan gurih, rempahnya terasa. Ditambah nasi hangat dan acar. Nikmat dimakan pas malem hari.",id,positive
"Pempek adaan di restoran Palembang ini enak. Teksturnya kenyal dan gurih. Cukonya kental, manis, pedas, dan asam, pas banget. Ditambah mie dan timun segar. Porsinya besar, bikin kenyang.",id,positive
Ayam Betutu di sini pedasnya mantap! Ayamnya dibumbui rempah banyak lalu dibakar. Dagingnya empuk banget dan bumbunya meresap sampai ke dalam. Sambal matahnya juga pedas segar. Mantap!,id,positive
"Nasi Liwet di sini enak sekali! Nasinya gurih dengan suwiran ayam, telur pindang, dan areh (santan kental). Dimakan pakai daun pisang. Rasanya otentik banget!",id,positive
"Es Buah di warung ini paling segar! Isinya lengkap, ada melon, pepaya, nangka, kelapa muda, dan masih banyak lagi. Kuah santan dan susunya manis pas, tidak eneg. Es batunya banyak, dinginnya nampol!",id,positive
"Mie Koclok di sini enak. Mi-nya lembut, kuahnya gurih dari kaldu ayam. Ada potongan ayam suwir, sawi, dan telur rebus. Ditambah kerupuk. Hangat dan nyegerin.",id,positive
"Sayur Lodeh di rumah makan ini enak. Kuah santannya gurih, tidak terlalu kental. Sayurannya banyak, ada nangka muda, kacang panjang, terong, dan daun melinjo. Dimakan dengan ikan asin dan sambal, nikmat!",id,positive
"Sate Usus di sini empuk dan tidak amis. Bumbu kacangnya gurih dan manis. Porsinya banyak, harganya murah. Cocok buat cemilan sore-sore sambil ngopi.",id,positive
Nasi Gandul di sini enak. Nasinya disajikan dengan kuah yang gurih dan sedikit berminyak. Lauknya ada daging sapi dan telur. Dimakan dengan sambal dan sayuran. Unik dan lezat!,id,positive
"Bubur Kacang Hijau di warung ini enak. Kacang hijaunya empuk, santannya kental dan gurih, gula merahnya manis alami. Ditambah ketan hitam dan potongan roti. Hangat dan manis, pas buat sarapan.",id,positive
"Ayam Woku khas Manado di sini pedasnya nampol! Bumbunya kaya rempah, ada daun kemangi, serai, daun jeruk. Daging ayamnya empuk. Rasanya pedas, asam, gurih, dan wangi. Nagih!",id,positive
"Nasi Tutug Oncom di sini enak sekali! Nasinya gurih karena dicampur oncom bakar yang dihaluskan. Ditambah lauk tempe goreng, ayam goreng, dan lalapan. Sambalnya juga pedas mantap!",id,positive
"Sate Kelinci di sini unik dan enak. Dagingnya empuk dan tidak bau tanah. Bumbu kecapnya manis gurih. Disajikan dengan lontong dan acar. Buat yang mau coba-coba, recommended!",id,positive
"Gudeg Manggar di sini beda, gudegnya terbuat dari manggar (mayang kelapa). Teksturnya lembut dan rasanya gurih manis. Ditambah ayam dan krecek. Unik dan enak!",id,positive
"Es Dawet Ayu di sini paling enak! Dawetnya kenyal, santannya kental dan gurih, gula merahnya manis alami. Ditambah es batu dan potongan nangka. Segar banget!",id,positive
Sate Padang di sini dagingnya alot dan banyak lemak. Bumbunya kurang gurih dan terlalu encer. Harganya juga lumayan mahal untuk porsi segitu. Cukup mengecewakan.,id,negative
"Nasi Goreng di warung ini bumbunya tidak merata, ada yang hambar ada yang asin. Isian ayam dan udangnya cuma sedikit sekali. Pelayanannya sangat lama padahal warungnya sepi.",id,negative
"Ayam Bakar di rumah makan ini gosong dan kering. Bumbunya tidak meresap, rasanya hambar. Sambalnya juga tidak pedas. Harganya mahal untuk kualitas makanan seperti ini. Nyesel.",id,negative
"Mie Ayam di tempat ini tidak enak. Mie-nya lembek, daging ayamnya sedikit dan bumbunya kurang. Kuah kaldu-nya tawar. Porsinya kecil dan harganya mahal. Sangat tidak recommended.",id,negative
Gado-gado di warung ini sayurannya sudah layu dan tidak segar. Bumbu kacangnya encer dan hambar. Kerupuknya lembek. Pelayanannya cuek banget. Menyesal makan di sini.,id,negative
"Bakso di sini baksonya alot dan rasanya aneh. Kuahnya juga tidak gurih, terasa seperti air. Isian mie dan sayurnya juga sedikit. Harganya tidak sebanding dengan rasanya.",id,negative
"Nasi Uduk di warung ini tidak seenak yang dibilang orang. Nasi-nya kurang gurih, lauknya biasa aja. Pelayanannya lama dan kurang ramah. Tempatnya juga kurang bersih. Tidak akan balik lagi.",id,negative
Rendang di rumah makan Padang ini alot dan bumbunya tidak meresap sempurna. Dagingnya banyak lemak dan tulang. Harganya sangat mahal. Tidak sesuai ekspektasi.,id,negative
"Pecel Lele di warung ini lelenya tidak garing, kulitnya alot. Dagingnya juga hambar. Sambalnya tidak pedas dan lalapannya layu. Nasi-nya juga keras. Sangat mengecewakan.",id,negative
Soto Ayam di rumah makan ini kuahnya berminyak dan kurang gurih. Daging ayamnya alot dan sedikit. Harganya mahal untuk porsi yang kecil. Pelayanannya juga kurang perhatian.,id,negative
"Sate di warung ini cukup enak, dagingnya empuk. Tapi bumbu kacangnya kurang gurih, terlalu manis. Porsinya standar, harganya cukup terjangkau. Pelayanannya biasa saja, tidak ramah tidak juga cuek.",id,neutral
"Nasi Goreng di warung ini rasanya biasa saja, tidak ada yang spesial. Bumbunya cukup enak tapi kurang mantap. Porsinya sedang, harganya lumayan. Cocok buat yang lagi buru-buru cari makan.",id,neutral
"Ayam Penyet di sini lumayan enak. Ayamnya garing dan empuk, sambalnya cukup pedas. Tapi lalapannya kurang lengkap, cuma ada timun dan kemangi. Harganya agak mahal untuk ukuran warung.",id,neutral
Mie Ayam di tempat ini biasa aja. Mie-nya kenyal tapi daging ayamnya kurang bumbu. Kuah kaldu-nya cukup gurih. Porsinya standar dan harganya reasonable. Pelayanannya cepat.,id,neutral
